State,Year,Quarter,Transaction_Count,Transaction_Amount,User_Count,Avg_Transaction_Value,Transactions_Per_User,Transaction_Growth,User_Growth,ZScore_Transaction,Transaction_Count_Scaled,Transaction_Amount_Scaled,User_Count_Scaled,Avg_Transaction_Value_Scaled,Transactions_Per_User_Scaled,Transaction_Growth_Scaled,User_Growth_Scaled
Mizoram,2022,1,604917,1945158963.6112459,115295.0,3215.5799285046473,5.246688928401058,0.09854667540928075,0.06355795396891284,-0.4848092837836574,-0.45283859640402374,-0.48504994365640114,-0.4888925578791097,2.3288538744344005,0.22035376462596792,-0.49310910531383023,0.05129055759245168
Mizoram,2022,2,643977,2003186567.1089365,0.0,3110.6492423004806,0.0,0.02983180530909446,-1.0,-0.4847267443451549,-0.45276262146180263,-0.4849673632452287,-0.5058829796163108,2.1488066425934074,-0.7612788319963298,-0.7529887612013054,-4.613241996768373
Mizoram,2022,3,659038,1946265612.067954,0.0,2953.191791775215,0.0,-0.02841520404319231,0.0,-0.48480770966829284,-0.45273332656664667,-0.48504836875964397,-0.5058829796163108,1.8786304041129571,-0.7612788319963298,-0.9732789651248054,-0.22746072650092677
Mizoram,2022,4,693774,2037911085.2630196,0.0,2937.427873144597,0.0,0.04708785513488567,0.0,-0.4846773516069071,-0.4526657621633442,-0.48491794598837024,-0.5058829796163108,1.8515815967994613,-0.7612788319963298,-0.6877263764486988,-0.22746072650092677
Mizoram,2023,1,1052595,2955622739.0,0.0,2807.939177936433,0.0,0.45031977124680966,0.0,-0.48337198312637564,-0.45196782553398623,-0.48361192952145954,-0.5058829796163108,1.6293960572751216,-0.7612788319963298,0.8372968310350332,-0.22746072650092677
Mizoram,2023,2,1208930,3191806576.0,0.0,2640.1913890795995,0.0,0.07991000809525173,0.0,-0.483036031267014,-0.45166374098221623,-0.4832758108952177,-0.5058829796163108,1.3415629540744585,-0.7612788319963298,-0.5635929857519029,-0.22746072650092677
Mizoram,2023,3,1310413,3106130235.0,0.0,2370.3444906300533,0.0,-0.026842585526398177,0.0,-0.4831578987344405,-0.4514663481235008,-0.4833977388577918,-0.5058829796163108,0.8785412314090338,-0.7612788319963298,-0.9673313215013676,-0.22746072650092677
Mizoram,2023,4,1500728,3540840283.0,0.0,2359.4150858783205,0.0,0.1399522927601906,0.0,-0.48253955985586267,-0.451096169651181,-0.4827790930351005,-0.5058829796163108,0.8597878129153201,-0.7612788319963298,-0.336513050147399,-0.22746072650092677
Mizoram,2024,1,1627016,3630096730.0,0.0,2231.1376962488384,0.0,0.025207702089397044,0.0,-0.48241259998548985,-0.4508505290084974,-0.4826520701417055,-0.5058829796163108,0.6396807141621659,-0.7612788319963298,-0.7704771207335441,-0.22746072650092677
Mizoram,2024,2,1977079,3798477640.0,0.0,1921.2573903217829,0.0,0.046384689589249684,0.0,-0.4821730921490772,-0.4501696274161075,-0.482412443413334,-0.5058829796163108,0.10796693907402614,-0.7612788319963298,-0.6903857487179816,-0.22746072650092677
Mizoram,2024,3,2360206,3923888231.0,0.0,1662.5193864433868,0.0,0.033016014015551765,0.0,-0.4819947060166253,-0.4494244135992015,-0.4822339687298057,-0.5058829796163108,-0.33599338421717434,-0.7612788319963298,-0.740946083077902,-0.22746072650092677
Mizoram,2024,4,2702443,4461162922.0,0.0,1650.7889054459242,0.0,0.13692405577594036,0.0,-0.48123047746600944,-0.44875873422641793,-0.4814693608152793,-0.5058829796163108,-0.3561213439986156,-0.7612788319963298,-0.34796584317844553,-0.22746072650092677
Nagaland,2018,1,42845,78005891.0861251,15074.0,1820.653310447546,2.842311264428818,0.0,0.0,-0.48746515369582083,-0.45393187309946936,-0.4877071319453706,-0.5036616029974932,-0.06465640637920567,-0.22949480115607213,-0.8658126563338469,-0.22746072650092677
Nagaland,2018,2,65599,153325577.88030168,22436.0,2337.315780428081,2.923827776787306,0.9655640842691902,0.488390606342046,-0.4873580177074041,-0.4538876146807469,-0.48759994277452895,-0.5025767035237149,0.8218683165710161,-0.21424341751468623,2.7859509516206704,1.9145136473685802
Nagaland,2018,3,94371,241792742.9366532,32090.0,2562.1509037379406,2.940822686195076,0.5769889556549797,0.4302906043858086,-0.4872321805249337,-0.45383165075249327,-0.4874740431263399,-0.5011540439855654,1.2076557638560137,-0.2110637441475453,1.3163597181153233,1.659699746986412
Nagaland,2018,4,139333,388013467.5456238,42997.0,2784.7923144238894,3.2405284089587645,0.6047357866620449,0.33988781551885316,-0.4870241937086742,-0.45374419593036974,-0.4872659530651913,-0.49954673638430214,1.589679089322335,-0.1549901116387584,1.4212982399166545,1.2632128887937766
Nagaland,2019,1,168579,441941712.4123301,53911.0,2621.5703759799862,3.1269870712841534,0.13898549761127876,0.25383166267414015,-0.4869474852667875,-0.4536873100327712,-0.4871892065451479,-0.49793839722961364,1.3096117491034278,-0.17623320030791342,-0.3401694696421396,0.8857894254561616
Nagaland,2019,2,188753,520066682.15850437,66891.0,2755.2763779039506,2.8217996441972764,0.1767766371717452,0.2407671903693125,-0.4868363589967507,-0.45364806992820467,-0.4870780251119059,-0.496025602449711,1.5390336312790192,-0.2333324357678414,-0.1972433703822512,0.8284915075157206
Nagaland,2019,3,261878,650956471.7134115,80077.0,2485.724160538157,3.2703273099641597,0.2516788597409416,0.1971266687596238,-0.48665017916018366,-0.45350583573337827,-0.486891752855459,-0.494082450526152,1.0765175425260831,-0.14941486733333104,0.08603685408894483,0.6370937252152463
Nagaland,2019,4,317170,834537138.348775,93124.0,2631.1982165676923,3.405888922297152,0.2820168085158641,0.16293067922124949,-0.4863890509344661,-0.45339828820380096,-0.486630495005397,-0.49215978230632235,1.3261318549859908,-0.12405188139444585,0.2007749839357089,0.48711759477958266
Nagaland,2020,1,378051,894780028.7343699,107143.0,2366.823599816876,3.528471295371606,0.0721871893020749,0.15054121386538388,-0.4863033604346612,-0.45327986960530214,-0.4865447619687318,-0.49009387552516254,0.8724998466868041,-0.10111725446624513,-0.5928006883572619,0.4327801096731999
Nagaland,2020,2,517566,1137674504.3478007,130205.0,2198.1244988036324,3.9750086402211897,0.2714571937384378,0.21524504633993824,-0.4859578632501481,-0.45300850134969595,-0.4861990932790285,-0.4866953490833972,0.5830344171707956,-0.01757206638757868,0.1608385182091383,0.716556966254623
Nagaland,2020,3,736319,2009649143.1547952,173106.0,2729.3186012513534,4.253572955299065,0.7664535290846435,0.32948811489574137,-0.48471755186836885,-0.4525830086068466,-0.4849581662052868,-0.48037325286979154,1.4944935067443021,0.034546101025777085,2.032914782164478,1.2176020765845441
Nagaland,2020,4,847825,2773084870.562686,192188.0,3270.8222458204064,4.411435677565717,0.37988508093976603,0.11023303640543936,-0.48363162805840976,-0.4523661201811603,-0.4838717033415294,-0.4775612382326497,2.423642412210962,0.0640815272885466,0.5709128146955224,0.2559972599307587
Nagaland,2021,1,975897,3107450484.613199,207808.0,3184.199238867626,4.696147405297197,0.12057532663350012,0.08127458530189191,-0.4831560207892008,-0.4521170095103937,-0.483395859980338,-0.4752594004466652,2.275008745742364,0.11734984877583676,-0.4097967408799226,0.12899182746486468
Nagaland,2021,2,1130791,3156293963.7818685,223337.0,2791.226640273816,5.063160157072048,0.015718184219031484,0.07472763319987674,-0.48308654500350423,-0.45181572782323554,-0.48332634970678345,-0.4729709728552085,1.6007195446929223,0.18601633261634812,-0.8063664796902448,0.10027832755850846
Nagaland,2021,3,1356792,3987416848.005448,241797.0,2938.8563965629573,5.611285499820097,0.2633223944792926,0.08265535938962199,-0.4819043418440522,-0.45137613711875746,-0.48214355970035583,-0.4702506191081359,1.854032754762875,0.28856819166857306,0.13007270537855264,0.13504760059730186
Nagaland,2021,4,1631483,4939083784.1364765,259990.0,3027.3584120315545,6.275175968306473,0.23866753148897968,0.07524080116792176,-0.48055067479914676,-0.45084184032270885,-0.48078922069360963,-0.46756961175599665,2.0058905522661274,0.41277920042980365,0.03682800738911405,0.10252897002126148
Nagaland,2022,1,1925952,5544951708.895757,276483.0,2879.070562971329,6.965896637406278,0.12266808000002505,0.06343705527135657,-0.4796888780799646,-0.4502690736749641,-0.47992699617756857,-0.4651391245214101,1.7514481417114116,0.5420100226115496,-0.40188194712484604,0.050760322349109654
Nagaland,2022,2,2031329,5740285349.020281,0.0,2825.876728496605,0.0,0.03522729328934471,-1.0,-0.4794110322272202,-0.45006410666302266,-0.47964901240183094,-0.5058829796163108,1.6601745305816136,-0.7612788319963298,-0.7325830243119238,-4.613241996768373
Nagaland,2022,3,1894113,5364400495.05083,0.0,2832.1438557524443,0.0,-0.06548191093559574,0.0,-0.4799456971611162,-0.4503310031727977,-0.48018394274400034,-0.5058829796163108,1.6709280951948626,-0.7612788319963298,-1.1134652598530783,-0.22746072650092677
Nagaland,2022,4,2476205,6969966384.314046,0.0,2814.777606988939,0.0,0.29930015306360946,0.0,-0.47766191325499907,-0.44919878591556844,-0.47789902516498833,-0.5058829796163108,1.6411299004966275,-0.7612788319963298,0.26614059733356593,-0.22746072650092677
Nagaland,2023,1,2685570,7814397854.0,0.0,2909.7725451207752,0.0,0.12115287551262122,0.0,-0.47646077973990386,-0.4487915536119811,-0.4766972954058678,-0.5058829796163108,1.804128697781385,-0.7612788319963298,-0.40761245087478476,-0.22746072650092677
Nagaland,2023,2,2922001,8021399310.0,0.0,2745.173362363668,0.0,0.026489751336891576,0.0,-0.47616633738975367,-0.4483316756917486,-0.47640270689420444,-0.5058829796163108,1.5216981877869684,-0.7612788319963298,-0.7656284101591968,-0.22746072650092677
Nagaland,2023,3,3422331,8616299673.0,0.0,2517.6698785126277,0.0,0.07416416263660608,0.0,-0.475320141114753,-0.4473584923112701,-0.4755560905664229,-0.5058829796163108,1.1313321853969514,-0.7612788319963298,-0.5853237747121136,-0.22746072650092677
Nagaland,2023,4,3797179,9674575422.0,0.0,2547.8323307908317,0.0,0.12282253277659416,0.0,-0.47381483190261636,-0.44662938183657225,-0.4740500341171034,-0.5058829796163108,1.1830869792964223,-0.7612788319963298,-0.4012978066852713,-0.22746072650092677
Nagaland,2024,1,4258924,10044915308.0,0.0,2358.5570693442755,0.0,0.03827970426049365,0.0,-0.47328805422435605,-0.4457312494838869,-0.4735229949458122,-0.5058829796163108,0.8583155695953059,-0.7612788319963298,-0.7210388052563864,-0.22746072650092677
Nagaland,2024,2,5598700,11012913096.0,0.0,1967.0482604890421,0.0,0.09636694370425047,0.0,-0.47191115790127464,-0.44312527395420864,-0.47214541512985025,-0.5058829796163108,0.18653803886807255,-0.7612788319963298,-0.5013528511668658,-0.22746072650092677
Nagaland,2024,3,6981635,12281315168.0,0.0,1759.088690256652,0.0,0.11517407437462635,0.0,-0.47010696147564646,-0.4404353505870669,-0.47034032309909085,-0.5058829796163108,-0.17029318286177872,-0.7612788319963298,-0.43022427827249876,-0.22746072650092677
Nagaland,2024,4,7921552,13959098676.0,0.0,1762.167145529058,0.0,0.13661269050171487,0.0,-0.46772045401485485,-0.4386071340031539,-0.4679526309733165,-0.5058829796163108,-0.16501095923212897,-0.7612788319963298,-0.3491434267233617,-0.22746072650092677
Odisha,2018,1,5809821,4627632210.887483,1594015.0,796.518896345943,3.6447718497002852,0.0,0.0,-0.48099368875159637,-0.4427146260848624,-0.48123245455868263,-0.270981317745244,-1.82193612085008,-0.07935792840513901,-0.8658126563338469,-0.22746072650092677
Odisha,2018,2,8158144,8488310339.619694,2185781.0,1040.4707663433858,3.732370260332577,0.8342664137502436,0.371242428709893,-0.4755021952937084,-0.4381469429245574,-0.4757382351172771,-0.18377585428423907,-1.4033468550750385,-0.06296864814430828,2.2893831289129847,1.4007273640635196
Odisha,2018,3,30052155,23094515775.58483,2795718.0,768.4811879742012,10.749351329425929,1.720743569870414,0.2790476264548003,-0.4547260831907005,-0.39556127419149495,-0.45495180972889687,-0.09389262549614556,-1.870045134162686,1.249877880647857,5.642039954847856,0.9963811271171232
Odisha,2018,4,21142798,23429869571.561302,3623911.0,1108.1726066512722,5.834248688778505,0.014520927792346372,0.29623624414193417,-0.45424907031491146,-0.41289071308812253,-0.4544745600633807,0.028153849631117625,-1.2871794175128903,0.33028363108478614,-0.8108945037951052,1.0717666446311427
Odisha,2019,1,34031942,35427127930.699646,4320744.0,1040.9963654351445,7.87640785938718,0.5120497287658985,0.19228755893839566,-0.4371839683833408,-0.38782025812960713,-0.437400986996053,0.1308424879103064,-1.402444996286608,0.7123626978480512,1.070759545795601,0.6158704479965367
Odisha,2019,2,29512024,44754854871.67384,4845359.0,1516.495611133748,6.090781715039071,0.2632933428648385,0.12141774657327531,-0.42391605280858485,-0.3966118738207021,-0.42412648521311047,0.20815225936320347,-0.5865509425306319,0.37827984052735336,0.12996283216542864,0.30505095229822354
Odisha,2019,3,41422272,57304577359.22322,5387209.0,1383.4242930765174,7.6890040835616364,0.2804103046146247,0.1118286591354738,-0.40606511661533146,-0.3734454528365974,-0.4062666877950903,0.2880018627137601,-0.8148837908169643,0.677300269411587,0.19469918577983275,0.2629953122145568
Odisha,2019,4,64995633,79769373632.05055,6115537.0,1227.3035887203462,10.627951887135994,0.39202446485213627,0.1351957943343205,-0.3741108128242693,-0.32759330895711847,-0.37429652185175255,0.39533175458255077,-1.0827663490011545,1.227164574905928,0.61682396768516,0.36547845610946583
Odisha,2020,1,53682307,91956798199.33315,6652970.0,1712.98148940084,8.068923653646417,0.15278325518135705,0.0878799359729161,-0.3567752152820535,-0.34959866710301246,-0.356952318899455,0.4745304477217954,-0.24940706443759522,0.7483815626194168,-0.28798634706470166,0.1579614507213911
Odisha,2020,2,50028576,91733036612.09654,7258315.0,1833.6127858625546,6.892588155790979,-0.0024333338221668166,0.09098868625591283,-0.35709349752456715,-0.3567054771802396,-0.3572707591376311,0.5637369774629465,-0.04241965410977216,0.5282943256940282,-0.8750155254572559,0.17159574948649675
Odisha,2020,3,66033829,122463943804.29266,7901755.0,1854.5637237588126,8.35685604020879,0.33500370561311743,0.08864867396909615,-0.3133813386307806,-0.3255739315604418,-0.313536901479096,0.6585573683089042,-0.006470605178993117,0.8022524553157394,0.40117144199642096,0.16133296742678044
Odisha,2020,4,92324950,178302663014.61725,8598751.0,1931.2511191678657,10.737018667013384,0.4559604849861718,0.08820774625383865,-0.23395540592785435,-0.2744355188901064,-0.23407154165400812,0.761270027046423,0.12511486099846358,1.2475704933427396,0.8586300118066463,0.1593991549116623
Odisha,2021,1,111460358,213397736188.34088,9233009.0,1914.5617331351195,12.071942960306872,0.1968286540445363,0.07376164282463815,-0.18403558399209183,-0.23721556197312152,-0.18412693946259395,0.8547373145280459,0.0964780735626605,1.4973290016519454,-0.12140663755931196,0.09604170506352842
Odisha,2021,2,131824337,245864117477.27438,9891029.0,1865.0889742557506,13.327666615879904,0.1521402329229926,0.07126820736338502,-0.1378548575744705,-0.19760593248215977,-0.13792328888053387,0.9517062837939558,0.011589337864927256,1.7322694163557109,-0.2904182574064965,0.08510604251894376
Odisha,2021,3,177362674,303780718933.0414,10652490.0,1712.7657814464467,16.649879417863804,0.2355634569616296,0.07698501338940567,-0.05547331024203462,-0.10903008705408532,-0.05550084725551615,1.0639188127538493,-0.2497771908656168,2.353840930094596,0.025088396751115835,0.11017870331361719
Odisha,2021,4,233925366,385251049689.9193,11399235.0,1646.8972829988832,20.52114602427268,0.2681879582187552,0.07010051171134646,0.060411457522919196,0.0009890439385063557,0.060441445838254795,1.173962721684386,-0.3627988553568916,3.078138014012709,0.14847426865687252,0.07998478479886031
Odisha,2022,1,263633499,451227311779.82385,12124779.0,1711.5704699569453,21.743365301751066,0.17125524289423089,0.06364848167442805,0.15425720160249445,0.0587738285819306,0.15433377505054752,1.2808823500194901,-0.2518281878871526,3.306809905822115,-0.21812528491934355,0.05168759230774057
Odisha,2022,2,313451598,510035012340.0273,0.0,1627.1571610875224,0.0,0.13032832682100293,-1.0,0.23790626327805153,0.15567416634666958,0.2380243602142294,-0.5058829796163108,-0.3966703035949106,-0.7612788319963298,-0.3729108917339772,-4.613241996768373
Odisha,2022,3,386687326,564545557340.55,0.0,1459.9536094972764,0.0,0.10687608435042484,0.0,0.315442978661932,0.29812373632417016,0.31559956491067337,-0.5058829796163108,-0.6835695673549055,-0.7612788319963298,-0.46160727861730105,-0.22746072650092677
Odisha,2022,4,445714743,652217064524.0004,0.0,1463.3060152645667,0.0,0.15529571713654344,0.0,0.4401484040010811,0.41293696202915137,0.44036689416296193,-0.5058829796163108,-0.6778172807717988,-0.7612788319963298,-0.2784842153224422,-0.22746072650092677
Odisha,2023,1,482896088,753968977663.0,0.0,1561.3482825791705,0.0,0.15600927769846074,0.0,0.5848820354250244,0.485257764335303,0.58517237152403,-0.5058829796163108,-0.5095896681260318,-0.7612788319963298,-0.27578552909898624,-0.22746072650092677
Odisha,2023,2,544597829,799332054104.0,0.0,1467.747412015482,0.0,0.06016570679288069,0.0,0.6494072377855823,0.6052727722056845,0.6497296042674793,-0.5058829796163108,-0.670196429146432,-0.7612788319963298,-0.6382659382106298,-0.22746072650092677
Odisha,2023,3,622397603,840298338124.0,0.0,1350.0989304484838,0.0,0.05125064584820205,0.0,0.7076783687082961,0.7565997904971765,0.7080296610450015,-0.5058829796163108,-0.8720657221311281,-0.7612788319963298,-0.6719827009308532,-0.22746072650092677
Odisha,2023,4,732137476,978791865637.0,0.0,1336.8962766181362,0.0,0.16481471071594922,0.0,0.9046738899451892,0.9700529525690484,0.9051229710797946,-0.5058829796163108,-0.8947197365200531,-0.7612788319963298,-0.24248337922678678,-0.22746072650092677
Odisha,2024,1,864178452,1156388722536.0,0.0,1338.1364923641952,0.0,0.1814449661199622,0.0,1.1572906441221553,1.2268836111051318,1.1578651244971354,-0.5058829796163108,-0.892591689710857,-0.7612788319963298,-0.1795877491337016,-0.22746072650092677
